0x7ABA,ハチマリオ初変身
0x0C8E,テレサマリオ初変身
0x184F,ホッパーマリオ初変身
0x0E5E,ファイアマリオ初変身
0x62E5,アイスマリオ初変身
0x5965,フライングマリオ初変身
0x4C23,無敵マリオ初変身
0x1880,ライフアップキノコ解説
0x3D66,１ＵＰキノコ解説
0x2CD5,サーフィンチュートリアル
0x4E78,タマコロチュートリアル
0x21C7,EggStarGalaxy
0x7914,HoneyBeeKingdomGalaxy
0x0F4B,SurfingLv1Galaxy
0x7C3A,FlipPanelExGalaxy
0x51A3,BeltConveyerExGalaxy
0x7C94,TriLegLv1Galaxy
0x6C74,StarDustGalaxy
0x0602,TamakoroExLv1Galaxy
0x3764,BattleShipGalaxy
0x1389,BreakDownPlanetGalaxy
0x389A,CocoonExGalaxy
0x7D30,KoopaBattleVs1Galaxy
0x502B,HeavenlyBeachGalaxy
0x1663,CubeBubbleExLv1Galaxy
0x185D,PhantomGalaxy
0x0086,OceanFloaterLandGalaxy
0x6701,TearDropGalaxy
0x1E54,TeresaMario2DGalaxy
0x1057,KoopaJrShipLv1Galaxy
0x3F0F,CosmosGardenGalaxy
0x0AF7,IceVolcanoGalaxy
0x462A,HoneyBeeExGalaxy
0x0D7A,SandClockGalaxy
0x16BA,SnowCapsuleGalaxy
0x3871,KoopaBattleVs2Galaxy
0x4999,ReverseKingdomGalaxy
0x3CDE,OceanRingGalaxy
0x47D8,SkullSharkGalaxy
0x009A,FactoryGalaxy
0x13EC,TransformationExGalaxy
0x485A,FloaterOtaKingGalaxy
0x42AC,OceanPhantomCaveGalaxy
0x58A1,CannonFleetGalaxy
0x7C01,DarkRoomGalaxy
0x017D,HellProminenceGalaxy
0x7C30,FishTunnelGalaxy
0x73B2,KoopaBattleVs3Galaxy
0x4143,TamakoroExLv2Galaxy
0x4A8C,SurfingLv2Galaxy
0x51A4,CubeBubbleExLv2Galaxy
0x59BD,PeachCastleFinalGalaxy
0x5763,LuigiTalkAfterRescued
0x4290,RosettaTalkAboutTico
0x32AC,RosettaTalkAfterNormalEnding
0x69E5,ViewCompleteEnding
0x2AE2,StarPieceCounterStop