0x4E3C,ペンギンレース[オーシャンリング]/hi
0x4EBE,ペンギンレース[オーシャンリング]/lo
0x8D99,テレサレース[ファントム]/hi
0x8E1B,テレサレース[ファントム]/lo
0x3DF1,テレサレース[デスプロムナード]/hi
0x3E73,テレサレース[デスプロムナード]/lo
0x19B3,サーフィン[トライアル]/hi
0x1A35,サーフィン[トライアル]/lo
0xD68D,サーフィン[チャレンジ]/hi
0xD70F,サーフィン[チャレンジ]/lo
0x8E42,LibraryOpenNewStarCount
0x9AC3,絵本既読章
0x9546,MsgLedPattern
0x0479,LuigiEventState
0xBDC0,WarpPodSaveBits
0x7C33,TicoGalaxyAlreadyTalk
0x7BA7,MessageAlreadyRead
0x72DB,MissPointForLetter
0xB4CA,MissNum
0x27B3,Comet1Status
0x62F4,Comet2Status
0x9E35,Comet3Status
0xD976,Comet4Status
0x14B7,Comet5Status
0x4FF8,Comet6Status