0xBC0F,AstroGalaxy
0x7022,AstroDome
0xEC16,LibraryRoom
0xF2EE,PeachCastleGardenGalaxy
0x64E5,EpilogueDemoStage
0xAC16,HeavensDoorGalaxy
0x21C7,EggStarGalaxy
0x7914,HoneyBeeKingdomGalaxy
0x8F4B,SurfingLv1Galaxy
0x7C3A,FlipPanelExGalaxy
0xD1A3,BeltConveyerExGalaxy
0xFC94,TriLegLv1Galaxy
0xEC74,StarDustGalaxy
0x8602,TamakoroExLv1Galaxy
0xB764,BattleShipGalaxy
0x1389,BreakDownPlanetGalaxy
0x389A,CocoonExGalaxy
0x7D30,KoopaBattleVs1Galaxy
0x502B,HeavenlyBeachGalaxy
0x1663,CubeBubbleExLv1Galaxy
0x185D,PhantomGalaxy
0x8086,OceanFloaterLandGalaxy
0x6701,TearDropGalaxy
0x9E54,TeresaMario2DGalaxy
0x9057,KoopaJrShipLv1Galaxy
0xBF0F,CosmosGardenGalaxy
0x8AF7,IceVolcanoGalaxy
0xC62A,HoneyBeeExGalaxy
0x8D7A,SandClockGalaxy
0x16BA,SnowCapsuleGalaxy
0xB871,KoopaBattleVs2Galaxy
0xC999,ReverseKingdomGalaxy
0x3CDE,OceanRingGalaxy
0x47D8,SkullSharkGalaxy
0x809A,FactoryGalaxy
0x13EC,TransformationExGalaxy
0x485A,FloaterOtaKingGalaxy
0xC2AC,OceanPhantomCaveGalaxy
0xD8A1,CannonFleetGalaxy
0xFC01,DarkRoomGalaxy
0x017D,HellProminenceGalaxy
0xFC30,FishTunnelGalaxy
0xF3B2,KoopaBattleVs3Galaxy
0xC143,TamakoroExLv2Galaxy
0xCA8C,SurfingLv2Galaxy
0x51A4,CubeBubbleExLv2Galaxy
0xD9BD,PeachCastleFinalGalaxy
0xE5B8,FileSelect